assembly_id,total_num_genes,total_num_genes_inside_mges,total_num_genes_outside_mges,percent_total_genes_in_mge,num_amr_genes,num_amr_genes_inside_mge,num_amr_genes_outside_mge,percent_amr_genes_in_mge,p_val,,x,n,p,binomial_test_p_val
GCA_024763995.1,5326,1693,3633,31.79,55,18,37,32.73,8.08E-01,,2406,268761,0.010450613,5.39E-15
GCA_024764015.1,5174,2280,2894,44.07,56,23,33,41.07,6.22E-01,,,,,
GCA_024764875.1,5127,1890,3237,36.86,50,14,36,28,1.52E-01,,,,,
GCA_024765025.1,5294,2386,2908,45.07,49,17,32,34.69,7.62E-02,,,,,
GCA_024765115.1,5021,1262,3759,25.13,43,3,40,6.98,1.39E-03,,,,,
GCA_024765155.1,5302,1595,3707,30.08,53,13,40,24.53,3.94E-01,,,,,
GCA_024765175.1,5272,1984,3288,37.63,48,14,34,29.17,1.81E-01,,,,,
GCA_024765185.1,5291,1585,3706,29.96,48,8,40,16.67,2.73E-02,,,,,
GCA_024765295.1,4891,2340,2551,47.84,46,19,27,41.3,3.11E-01,,,,,
GCA_024765305.1,5053,1933,3120,38.25,46,15,31,32.61,4.20E-01,,,,,
GCA_024765335.1,5055,1985,3070,39.27,48,17,31,35.42,5.75E-01,,,,,
GCA_024765395.1,5057,2060,2997,40.74,49,18,31,36.73,5.85E-01,,,,,
GCA_024765435.1,5020,1916,3104,38.17,53,16,37,30.19,1.70E-01,,,,,
GCA_024765455.1,5203,1699,3504,32.65,44,6,38,13.64,1.42E-03,,,,,
GCA_024765465.1,5418,1613,3805,29.77,50,11,39,22,2.14E-01,,,,,
GCA_024765485.1,4892,2340,2552,47.83,46,19,27,41.3,3.11E-01,,,,,
GCA_024765535.1,5134,2302,2832,44.84,49,15,34,30.61,1.25E-02,,,,,
GCA_024765615.1,5339,2023,3316,37.89,54,22,32,40.74,5.68E-01,,,,,
GCA_024765655.1,4888,2052,2836,41.98,51,25,26,49.02,1.62E-01,,,,,
GCA_024765675.1,5007,1101,3906,21.99,49,10,39,20.41,8.80E-01,,,,,
GCA_024765735.1,4659,1865,2794,40.03,47,13,34,27.66,4.36E-02,,,,,
GCA_024765775.1,5395,2292,3103,42.48,69,35,34,50.72,5.56E-02,,,,,
GCA_024765795.1,5173,2869,2304,55.46,48,23,25,47.92,1.75E-01,,,,,
GCA_024765805.1,5227,1392,3835,26.63,47,7,40,14.89,4.65E-02,,,,,
GCA_024765835.1,5335,1721,3614,32.26,56,17,39,30.36,8.16E-01,,,,,
GCA_024765855.1,4983,1196,3787,24,59,20,39,33.9,4.25E-02,,,,,
GCA_024765865.1,5139,1867,3272,36.33,49,19,30,38.78,6.26E-01,,,,,
GCA_024765895.1,4834,1170,3664,24.2,42,6,36,14.29,1.35E-01,,,,,
GCA_024765905.1,4912,1992,2920,40.55,42,7,35,16.67,1.14E-04,,,,,
GCA_024765935.1,4835,1695,3140,35.06,53,15,38,28.3,2.65E-01,,,,,
GCA_024765955.1,5130,1386,3744,27.02,44,6,38,13.64,3.04E-02,,,,,
GCA_024765975.1,5009,1893,3116,37.79,53,20,33,37.74,1.00E+00,,,,,
GCA_024765995.1,5015,1872,3143,37.33,53,20,33,37.74,9.09E-01,,,,,
GCA_024766015.1,5261,1899,3362,36.1,56,21,35,37.5,7.34E-01,,,,,
GCA_024766035.1,5134,2630,2504,51.23,54,23,31,42.59,9.38E-02,,,,,
GCA_024766055.1,4672,2526,2146,54.07,57,35,22,61.4,7.51E-02,,,,,
GCA_024766065.1,4960,1314,3646,26.49,51,19,32,37.25,3.65E-02,,,,,
GCA_024766095.1,5045,1933,3112,38.32,46,15,31,32.61,4.21E-01,,,,,
GCA_024766115.1,5173,1363,3810,26.35,47,13,34,27.66,7.72E-01,,,,,
GCA_024766135.1,4997,2107,2890,42.17,53,21,32,39.62,7.54E-01,,,,,
GCA_024766155.1,4631,2697,1934,58.24,57,41,16,71.93,3.83E-04,,,,,
GCA_024766175.1,5378,1629,3749,30.29,48,8,40,16.67,2.10E-02,,,,,
GCA_024766195.1,4808,1799,3009,37.42,50,23,27,46,1.02E-01,,,,,
GCA_024766215.1,4976,1976,3000,39.71,51,23,28,45.1,2.90E-01,,,,,
GCA_024766235.1,5058,1885,3173,37.27,52,20,32,38.46,8.17E-01,,,,,
GCA_024766255.1,5113,2395,2718,46.84,51,18,33,35.29,3.93E-02,,,,,
GCA_024766275.1,5214,1047,4167,20.08,43,3,40,6.98,1.70E-02,,,,,
GCA_024766295.1,5014,1185,3829,23.63,45,9,36,20,6.51E-01,,,,,
GCA_024766305.1,5360,1606,3754,29.96,55,22,33,40,4.35E-02,,,,,
GCA_024766335.1,5219,1394,3825,26.71,47,8,39,17.02,1.08E-01,,,,,
GCA_024766355.1,4980,1186,3794,23.82,45,9,36,20,6.51E-01,,,,,
GCA_024766375.1,4568,2312,2256,50.61,43,15,28,34.88,8.15E-03,,,,,
GCA_024766395.1,4588,2224,2364,48.47,44,17,27,38.64,1.09E-01,,,,,
GCA_024766415.1,5224,1548,3676,29.63,47,9,38,19.15,7.84E-02,,,,,
GCA_024766425.1,5101,1524,3577,29.88,52,18,34,34.62,3.53E-01,,,,,
GCA_024766445.1,5034,1523,3511,30.25,44,7,37,15.91,1.69E-02,,,,,
GCA_024766475.1,5078,1518,3560,29.89,50,16,34,32,6.91E-01,,,,,
GCA_024766495.1,4929,1694,3235,34.37,51,13,38,25.49,1.41E-01,,,,,
GCA_024766515.1,5278,1702,3576,32.25,46,8,38,17.39,1.26E-02,,,,,
GCA_024766525.1,5159,1277,3882,24.75,49,13,36,26.53,6.61E-01,,,,,
GCA_024766555.1,5076,1262,3814,24.86,52,15,37,28.85,3.88E-01,,,,,
GCA_024766565.1,4623,2299,2324,49.73,60,33,27,55,2.06E-01,,,,,
GCA_024766595.1,4621,2296,2325,49.69,61,33,28,54.1,2.92E-01,,,,,
GCA_024766615.1,4620,2285,2335,49.46,60,32,28,53.33,3.86E-01,,,,,
GCA_024766625.1,5123,1371,3752,26.76,47,7,40,14.89,4.68E-02,,,,,
GCA_024766645.1,5038,1301,3737,25.82,47,7,40,14.89,5.90E-02,,,,,
GCA_024766655.1,4575,1784,2791,38.99,43,7,36,16.28,2.02E-04,,,,,
GCA_024766795.1,5411,1554,3857,28.72,53,14,39,26.42,7.99E-01,,,,,
GCA_024766835.1,5017,1770,3247,35.28,54,20,34,37.04,7.25E-01,,,,,
GCA_024766875.1,4970,1711,3259,34.43,53,14,39,26.42,1.80E-01,,,,,
GCA_024766935.1,5401,1541,3860,28.53,53,14,39,26.42,7.99E-01,,,,,
GCA_024766995.1,5110,1249,3861,24.44,43,7,36,16.28,2.35E-01,,,,,
GCA_024767005.1,4941,1752,3189,35.46,52,19,33,36.54,8.13E-01,,,,,
GCA_024767095.1,4900,2001,2899,40.84,47,16,31,34.04,2.77E-01,,,,,
GCA_024767155.1,5108,2554,2554,50,49,12,37,24.49,2.87E-06,,,,,
GCA_024767165.1,5163,1451,3712,28.1,45,6,39,13.33,1.35E-02,,,,,
GCA_024767185.1,5158,2219,2939,43.02,52,19,33,36.54,2.67E-01,,,,,
GCA_024767235.1,5088,1403,3685,27.57,51,14,37,27.45,1.00E+00,,,,,
GCA_024767295.1,5638,1451,4187,25.74,47,7,40,14.89,7.68E-02,,,,,
GCA_024767315.1,5315,1830,3485,34.43,57,18,39,31.58,6.57E-01,,,,,
GCA_024767325.1,4882,1534,3348,31.42,51,17,34,33.33,7.01E-01,,,,,
GCA_024767365.1,5318,1805,3513,33.94,57,18,39,31.58,7.36E-01,,,,,
GCA_024767455.1,4607,2368,2239,51.4,54,29,25,53.7,6.24E-01,,,,,
GCA_024767495.1,4744,2139,2605,45.09,45,13,32,28.89,5.84E-03,,,,,
GCA_024767515.1,5013,1551,3462,30.94,44,4,40,9.09,1.84E-04,,,,,
GCA_024767595.1,4830,1325,3505,27.43,47,11,36,23.4,5.85E-01,,,,,
GCA_024767605.1,4933,1992,2941,40.38,52,22,30,42.31,6.55E-01,,,,,
GCA_024767635.1,4845,1458,3387,30.09,53,19,34,35.85,2.36E-01,,,,,
GCA_024767675.1,5103,1463,3640,28.67,48,8,40,16.67,4.34E-02,,,,,
GCA_024767715.1,4830,1325,3505,27.43,47,11,36,23.4,5.85E-01,,,,,
GCA_024767725.1,5110,1457,3653,28.51,48,8,40,16.67,4.31E-02,,,,,
GCA_024767755.1,5025,1706,3319,33.95,53,17,36,32.08,8.16E-01,,,,,
GCA_024767765.1,5003,1302,3701,26.02,43,4,39,9.3,4.02E-03,,,,,
GCA_024767795.1,5164,1294,3870,25.06,49,13,36,26.53,7.71E-01,,,,,
GCA_024767815.1,4940,2154,2786,43.6,52,19,33,36.54,2.31E-01,,,,,
GCA_024767835.1,4944,1260,3684,25.49,53,14,39,26.42,7.83E-01,,,,,
GCA_024767855.1,4718,1044,3674,22.13,43,2,41,4.65,1.60E-03,,,,,
GCA_024767875.1,5067,1667,3400,32.9,54,17,37,31.48,9.06E-01,,,,,
GCA_024767895.1,4797,2630,2167,54.83,52,23,29,44.23,4.09E-02,,,,,
GCA_024767915.1,4846,2693,2153,55.57,52,23,29,44.23,2.37E-02,,,,,
GCA_024767925.1,4539,1981,2558,43.64,45,19,26,42.22,9.11E-01,,,,,
GCA_024767935.1,5078,1396,3682,27.49,48,13,35,27.08,1.00E+00,,,,,
GCA_024767945.1,4984,2248,2736,45.1,50,28,22,56,2.43E-02,,,,,
GCA_024767995.1,4537,1980,2557,43.64,46,19,27,41.3,8.25E-01,,,,,
GCA_024768015.1,4624,1920,2704,41.52,50,20,30,40,9.13E-01,,,,,
GCA_024768025.1,5326,2979,2347,55.93,65,47,18,72.31,7.31E-06,,,,,
GCA_024768055.1,5452,1636,3816,30.01,54,15,39,27.78,8.05E-01,,,,,
GCA_024768075.1,5079,1546,3533,30.44,53,16,37,30.19,1.00E+00,,,,,
GCA_024768095.1,5100,1555,3545,30.49,53,16,37,30.19,1.00E+00,,,,,
GCA_024768115.1,5072,1255,3817,24.74,58,18,40,31.03,1.66E-01,,,,,
GCA_024768135.1,4978,1947,3031,39.11,46,15,31,32.61,3.11E-01,,,,,
GCA_024768155.1,4950,3115,1835,62.93,51,29,22,56.86,1.87E-01,,,,,
GCA_024768175.1,5084,1322,3762,26,47,11,36,23.4,7.77E-01,,,,,
GCA_024768195.1,5060,1708,3352,33.75,41,9,32,21.95,7.95E-02,,,,,
GCA_024768215.1,5055,1738,3317,34.38,41,9,32,21.95,6.38E-02,,,,,
GCA_024768235.1,5156,1798,3358,34.87,51,14,37,27.45,2.14E-01,,,,,
GCA_024768255.1,4985,1594,3391,31.98,53,16,37,30.19,9.04E-01,,,,,
GCA_024768275.1,4801,1566,3235,32.62,51,15,36,29.41,7.17E-01,,,,,
GCA_024768295.1,5150,2403,2747,46.66,48,23,25,47.92,7.47E-01,,,,,
GCA_024768315.1,4897,2578,2319,52.64,51,23,28,45.1,1.75E-01,,,,,
GCA_024768325.1,5321,2090,3231,39.28,55,24,31,43.64,3.68E-01,,,,,
GCA_024768355.1,5475,1686,3789,30.79,55,15,40,27.27,6.32E-01,,,,,
GCA_024768375.1,4947,1846,3101,37.32,52,21,31,40.38,5.57E-01,,,,,
GCA_024768395.1,5303,1753,3550,33.06,54,16,38,29.63,6.41E-01,,,,,
GCA_024768415.1,5322,1869,3453,35.12,56,21,35,37.5,6.43E-01,,,,,
GCA_024768425.1,5131,1703,3428,33.19,44,11,33,25,2.13E-01,,,,,
GCA_024768455.1,5302,3470,1832,65.45,43,19,24,44.19,1.32E-05,,,,,
GCA_024768475.1,5165,1602,3563,31.02,51,18,33,35.29,3.62E-01,,,,,
GCA_024768495.1,5168,1569,3599,30.36,51,17,34,33.33,5.14E-01,,,,,
GCA_024768515.1,4820,2568,2252,53.28,43,21,22,48.84,4.82E-01,,,,,
GCA_024768535.1,5012,2187,2825,43.64,47,14,33,29.79,2.13E-02,,,,,
GCA_024768555.1,5156,1278,3878,24.79,52,15,37,28.85,3.86E-01,,,,,
GCA_024768575.1,5072,1345,3727,26.52,51,15,36,29.41,5.75E-01,,,,,
GCA_024768595.1,5244,1840,3404,35.09,52,18,34,34.62,1.00E+00,,,,,
GCA_024768615.1,5189,2273,2916,43.8,54,19,35,35.19,1.22E-01,,,,,
GCA_024768625.1,5057,1934,3123,38.24,46,15,31,32.61,4.20E-01,,,,,
GCA_024768655.1,5008,762,4246,15.22,43,2,41,4.65,4.03E-02,,,,,
GCA_024768675.1,5198,1534,3664,29.51,53,22,31,41.51,1.72E-02,,,,,
GCA_024768695.1,5171,1842,3329,35.62,51,13,38,25.49,7.91E-02,,,,,
GCA_024768715.1,5300,1707,3593,32.21,54,15,39,27.78,4.83E-01,,,,,
GCA_024768735.1,4875,1594,3281,32.7,53,16,37,30.19,7.23E-01,,,,,
GCA_024768745.1,5088,1783,3305,35.04,51,14,37,27.45,2.14E-01,,,,,
GCA_024768765.1,5221,1923,3298,36.83,49,18,31,36.73,1.00E+00,,,,,
GCA_024768775.1,5061,1957,3104,38.67,47,17,30,36.17,8.17E-01,,,,,
GCA_024768835.1,4837,1181,3656,24.42,41,8,33,19.51,5.37E-01,,,,,
GCA_024768915.1,4979,1294,3685,25.99,51,13,38,25.49,1.00E+00,,,,,
GCA_024768955.1,4821,2528,2293,52.44,47,21,26,44.68,1.87E-01,,,,,
GCA_024768965.1,5197,1582,3615,30.44,54,14,40,25.93,4.71E-01,,,,,
GCA_024768975.1,5045,1403,3642,27.81,52,15,37,28.85,7.89E-01,,,,,
